Ano base,UF,Classe Substância,Substância Mineral,Quantidade Produção - Minério ROM (t),Quantidade Contido,Unidade de Medida - Contido,Indicação Contido,Quantidade Venda (t),Valor Venda (R$),Quantidade Transformação / Consumo / Utilização (t),Valor Transformação / Consumo / Utilização nesta mina (R$),Quantidade Transferência para Transformação / Utilização / Consumo (t),Valor Transferência para Transformação / Utilização / Consumo (R$)
2023,PA,Não-Metálicos,Areias Industriais,4525.8,0.0,-,,4370.05,5763374.57,0.0,0.0,0.0,0.0
2023,PA,Não-Metálicos,Rochas (Britadas) e Cascalho,4076264.74,0.0,-,,1977071.37,158067914.97,149412.03,23718628.57,0.0,0.0
2023,PA,Metálicos,Cobre,57296096.87,366065.33,t,Cu,12123.89,1408190.79,0.0,0.0,0.0,0.0
2023,PA,Não-Metálicos,Saibro,159896.71,0.0,-,,158510.16,974479.3,0.0,0.0,1386.55,19060.18
2023,PA,Metálicos,Columbita-Tantalita,2.77,1.39,t,Ta2O5,0.0,0.0,0.0,0.0,0.0,0.0
2023,PA,Metálicos,Estanho,27583.97,26977701.41,kg,Sn,7479.05,16879560.9,0.0,0.0,0.0,0.0
2023,PA,Gemas e Diamantes,Gemas,226.85,181485.6,kg,,226.85,1447145.22,0.0,0.0,0.0,0.0
2023,PA,Metálicos,Ferro,174766235.09,113766187.9,t,Fe,374724.35,87855878.76,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,Rochas Ornamentais,16314.7,0.0,-,,16418.13,30012931.09,0.0,0.0,0.0,0.0
2023,PB,Metálicos,Columbita-Tantalita,0.0,0.0,t,Ta2O5,0.0,0.0,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,Saibro,12830.08,0.0,-,,12830.08,327272.39,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,Areia,1549905.54,0.0,-,,1486838.67,19039635.42,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,Rochas (Britadas) e Cascalho,1533393.76,0.0,-,,45041.58,3263393.04,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,Bário,19.41,0.0,t,BaSO4,19.41,10675.5,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",124988.09,0.0,-,,118308.62,23319574.32,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,Mica,2898.95,0.0,-,,1240.05,1892116.21,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,Rochas Ornamentais - Outras,8822.37,0.0,-,,8783.37,1838644.05,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,Argilas,932080.5,0.0,-,,347416.84,12716751.32,0.0,0.0,70724.69,2390567.55
2023,PB,Não-Metálicos,Minerais Industriais (Outros),0.0,0.0,t,,0.0,0.0,0.0,0.0,0.0,0.0
2023,PB,Metálicos,Ferro,0.0,0.0,t,Fe,0.0,0.0,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,Vermiculita e Perlita,4641.0,0.0,t,,4641.0,6658921.99,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,Caulim,28165.0,0.0,-,,3415.0,68300.0,0.0,0.0,33750.0,2085650.0
2023,PB,Não-Metálicos,Talco e outras Cargas Minerais,46100.0,0.0,-,,0.0,0.0,0.0,0.0,33077.55,2996516.1
2023,PB,Metálicos,Tungstênio,0.0,0.0,t,WO3,0.0,0.0,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,Areias Industriais,83658.42,0.0,-,,22228.52,2369797.75,0.0,0.0,61179.9,568421.83
2023,PB,Não-Metálicos,Quartzo (Cristal) e outros Piezelétricos,40.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,PB,Gemas e Diamantes,Gemas,1202.0,2000.01,kg,,2.0,23500.0,0.0,0.0,0.0,0.0
2023,PB,Metálicos,Ouro,0.0,0.0,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2023,PB,Não-Metálicos,Calcário,5946518.09,0.0,-,,2691748.53,55514297.17,22234.61,3702190.81,25354.25,1405362.39
2023,PB,Não-Metálicos,Dolomito e Magnesita,3292.0,0.0,-,,3292.0,52101.0,0.0,0.0,0.0,0.0
2023,PE,Não-Metálicos,Argilas,698807.62,0.0,-,,430760.96,6338543.23,1437.0,13651.5,147306.34,4414882.74
2023,PE,Não-Metálicos,Rochas Ornamentais,4335.78,0.0,-,,218.24,361454.39,0.0,0.0,2554.09,431235.75
2023,PE,Não-Metálicos,Caulim,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,PE,Não-Metálicos,Areia,1221150.98,0.0,-,,1155241.44,13474855.34,0.0,0.0,0.0,0.0
2023,PE,Não-Metálicos,Rochas (Britadas) e Cascalho,6038913.54,0.0,-,,692416.67,34394352.05,20000.0,700000.0,103344.54,0.12
2023,PE,Não-Metálicos,Areias Industriais,95028.0,0.0,-,,358.0,4042.0,0.0,0.0,0.0,0.0
2023,PE,Não-Metálicos,Rochas Ornamentais - Outras,487.0,0.0,-,,394.0,78800.0,0.0,0.0,0.0,0.0
2023,PE,Metálicos,Ouro,5339.0,16.38,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2023,PE,Não-Metálicos,Vermiculita e Perlita,1779.0,647.08,t,,0.0,0.0,0.12,527477.0,0.0,0.0
2023,PE,Não-Metálicos,Calcário,239106.84,0.0,-,,8182.92,239260.56,285.0,2850.0,75255.01,992182.26
2023,PE,Não-Metálicos,Gipsita,3668152.38,0.0,-,,1178955.64,47773543.21,0.0,0.0,6170.0,264169.0
2023,PE,Não-Metálicos,Talco e outras Cargas Minerais,1000.0,0.0,-,,765.29,28453.9,0.0,0.0,0.0,0.0
2023,PE,Metálicos,Titânio,0.0,0.0,t,TiO2,0.0,0.0,0.0,0.0,0.0,0.0
2023,PE,Não-Metálicos,Saibro,155015.98,0.0,-,,152885.38,1482972.11,0.0,0.0,2175.6,2175.6
2023,PE,Metálicos,Ferro,0.0,0.0,t,Fe,0.0,0.0,0.0,0.0,0.0,0.0
2023,PI,Não-Metálicos,Rochas Ornamentais - Outras,343.78,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,PI,Não-Metálicos,Areia,328117.15,0.0,-,,277950.34,13690880.25,51347.0,550011.7,490.0,7350.0
2023,PI,Gemas e Diamantes,Diamante,0.0,0.0,ct,,0.0,0.0,0.0,0.0,0.0,0.0
2023,PI,Não-Metálicos,Rochas (Britadas) e Cascalho,1621818.13,0.0,-,,18420.08,1446464.17,16338.5,390404.0,121360.79,3048675.41
2023,PI,Metálicos,Níquel,326247.07,3914.97,t, Ni,0.0,0.0,0.0,0.0,0.0,0.0
2023,PI,Não-Metálicos,Dolomito e Magnesita,153050.88,0.0,-,,93220.39,1864407.8,0.0,0.0,0.0,0.0
2023,PI,Não-Metálicos,Saibro,188452.8,0.0,-,,1200.0,6000.0,0.0,0.0,187252.8,187252.8
2023,PI,Não-Metálicos,Argilas,359938.53,0.0,-,,204248.37,2001617.22,46254.54,512303.59,49842.47,607124.88
2023,PI,Metálicos,Ferro,299840.0,175517.34,t,Fe,123584.15,21930823.83,0.0,0.0,0.0,0.0
2023,PI,Gemas e Diamantes,Gemas,29000.0,0.0,kg,,19.0,112000.0,0.0,0.0,0.0,0.0
2023,PI,Não-Metálicos,Rochas Ornamentais,13388.82,0.0,-,,3271.09,3286675.45,850.0,68000.0,0.0,0.0
2023,PI,Não-Metálicos,Calcário,1390793.19,0.0,-,,188501.61,3329362.2,0.0,0.0,317454.08,69219192.0
2023,PR,Metálicos,Chumbo,0.0,0.0,t,Pb,0.0,0.0,0.0,0.0,0.0,0.0
2023,PR,Metálicos,Prata,78533.26,14.68,kg,Ag,0.0,0.0,0.0,0.0,0.0,0.0
2023,PR,Metálicos,Zinco,0.0,0.0,t,Zn,0.0,0.0,0.0,0.0,0.0,0.0
2023,PR,Gemas e Diamantes,Gemas,2720.72,2650770.0,kg,,0.0,0.0,0.0,0.0,2720.72,61622.39
2023,PR,Não-Metálicos,Argilas,1533674.57,0.0,-,,889447.02,26239147.58,12163.13,133392.2,640953.12,7058321.02
2023,PR,Não-Metálicos,Areias Industriais,21809.77,0.0,-,,20351.58,121234.29,0.0,0.0,1458.19,46698.7
2023,PR,Não-Metálicos,Calcário,22780498.38,0.0,-,,4531732.68,123552315.42,150.0,1200.0,131537.75,4720984.78
2023,PR,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",104753.08,0.0,-,,1182.08,174902.04,0.0,0.0,0.0,0.0
2023,PR,Não-Metálicos,Dolomito e Magnesita,2294412.89,0.0,-,,597836.19,4417275.19,1496948.55,8032682.56,35898.01,430776.13
2023,PR,Não-Metálicos,"Geodos, Ágatas, Calcedônia, etc",1659.0,1659.0,t,,0.0,0.0,0.0,0.0,0.0,0.0
2023,PR,Não-Metálicos,Saibro,2320280.09,0.0,-,,1968896.62,39500503.44,78230.7,634671.46,93794.0,448300.0
2023,PR,Metálicos,Ouro,82748.59,280.0,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2023,PR,Não-Metálicos,Bário,1760.4,1652.67,t,BaSO4,1760.4,3619599.5,0.0,0.0,0.0,0.0
2023,PR,Não-Metálicos,Caulim,68109.75,0.0,-,,57234.64,5271337.86,0.0,0.0,9539.11,243247.36
2023,PR,Não-Metálicos,Rochas (Britadas) e Cascalho,28999930.66,0.0,-,,3758064.55,102749759.77,693411.55,4614278.35,1183842.52,7721669.61
2023,PR,Não-Metálicos,Fluorita e Criolita,85256.02,38314.05,t,,0.0,0.0,0.0,0.0,0.0,0.0
2023,PR,Não-Metálicos,Talco e outras Cargas Minerais,947931.62,0.0,-,,113856.65,14378924.14,0.0,0.0,728216.41,17965606.25
2023,PR,Energéticos,Carvão Mineral,350710.58,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,PR,Não-Metálicos,Areia,10158700.97,0.0,-,,7214225.54,214320747.47,0.0,0.0,73476.82,2744920.39
2023,PR,Não-Metálicos,Rochas Ornamentais,455568.51,0.0,-,,278566.8,9735221.46,0.0,0.0,13202.85,12361981.59
2023,PR,Não-Metálicos,Rochas Ornamentais - Outras,79669.44,0.0,-,,65819.07,1881561.56,0.0,0.0,510.04,204015.75
2023,RJ,Não-Metálicos,Saibro,2516861.86,0.0,-,,1774546.91,9125818.82,0.0,0.0,765180.31,5089654.68
2023,RJ,Não-Metálicos,Argilas,1764304.41,0.0,-,,215599.14,1991387.03,34968.0,335903.0,1440230.31,4253974.98
2023,RJ,Não-Metálicos,Rochas Ornamentais,15712.96,0.0,-,,13441.12,1765556.43,0.0,0.0,2246.83,285199.0
2023,RJ,Metálicos,Titânio,0.0,0.0,t,TiO2,0.0,0.0,0.0,0.0,0.0,0.0
2023,RJ,Metálicos,Zircônio,0.0,0.0,t,ZrSiO4,0.0,0.0,0.0,0.0,0.0,0.0
2023,RJ,Não-Metálicos,Areia,4972109.0,0.0,-,,4778210.16,123779829.46,0.0,0.0,0.0,0.0
2023,RJ,Não-Metálicos,Rochas Ornamentais - Outras,41949.11,0.0,-,,41924.92,4059591.18,0.0,0.0,66.5,9500.0
2023,RJ,Não-Metálicos,Rochas (Britadas) e Cascalho,18493745.6,0.0,-,,786793.42,16370823.86,0.0,0.0,0.0,0.0
2023,RJ,Metálicos,Monazita e Terras-Raras,0.0,0.0,t,ETR,0.0,0.0,0.0,0.0,0.0,0.0
2023,RJ,Não-Metálicos,Fluorita e Criolita,1.0,1.0,t,,0.0,0.0,0.0,0.0,0.0,0.0
2023,RJ,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",40600.0,0.0,-,,34219.95,7618027.21,0.0,0.0,0.0,0.0
2023,RJ,Não-Metálicos,Calcário,2580490.85,0.0,-,,0.0,0.0,551488.0,10409467.0,0.0,0.0
2023,RJ,Energéticos,Turfa,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,RN,Não-Metálicos,Mica,51.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,RN,Metálicos,Ferro,2491.69,1707.85,t,Fe,2491.69,30473.37,1567.67,15504.25,0.0,0.0
2023,RN,Não-Metálicos,Saibro,4180.0,0.0,-,,4180.0,63000.0,1920.0,48000.0,0.0,0.0
2023,RN,Não-Metálicos,Argilas,399804.46,0.0,-,,304517.28,407326.59,101577.18,392711.24,18664.05,2267529.68
2023,RN,Não-Metálicos,Areias Industriais,24460.96,0.0,-,,24357.86,1021145.8,0.0,0.0,0.0,0.0
2023,RN,Gemas e Diamantes,Gemas,29866.12,5856.27,kg,,0.0,0.0,0.0,0.0,0.0,0.0
2023,RN,Não-Metálicos,Rochas (Britadas) e Cascalho,1315675.04,0.0,-,,54224.1,1953252.25,0.0,0.0,0.0,0.0
2023,RN,Não-Metálicos,Areia,309893.23,0.0,-,,277127.83,3050147.57,105363.0,286055.0,0.0,0.0
2023,RN,Não-Metálicos,Caulim,39384.12,0.0,-,,39292.12,2980198.0,0.0,0.0,0.0,0.0
2023,RN,Gemas e Diamantes,Gemas,1.23,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,RN,Metálicos,Tungstênio,85320.72,418.32,t,WO3,0.0,0.0,0.0,0.0,0.0,0.0
2023,RN,Metálicos,Columbita-Tantalita,45815.0,2.54,t,Ta2O5,45790.0,2238700.0,0.0,0.0,0.0,0.0
2023,RN,Não-Metálicos,Gipsita,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,RN,Não-Metálicos,Diatomita,1624.0,0.0,-,,1624.0,101660.0,1297.0,45395.0,0.0,0.0
2023,RN,Não-Metálicos,Quartzo (Cristal) e outros Piezelétricos,3.18,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,RN,Não-Metálicos,Rochas Ornamentais - Outras,10734.43,0.0,-,,11990.36,12879597.61,0.0,0.0,0.0,0.0
2023,RN,Não-Metálicos,Calcário,3248212.11,0.0,-,,396834.0,8507224.93,0.0,0.0,2645978.86,51231106.99
2023,RN,Não-Metálicos,Talco e outras Cargas Minerais,23820.75,0.0,-,,23820.75,1424430.2,0.0,0.0,0.0,0.0
2023,RN,Não-Metálicos,Minerais Industriais (Outros),0.04,0.0,t,,0.0,0.0,0.0,0.0,0.0,0.0
2023,RN,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",69842.29,0.0,-,,69300.76,6606355.8,0.0,0.0,0.0,0.0
2023,RN,Não-Metálicos,Rochas Ornamentais,33764.23,0.0,-,,36433.13,41936751.78,0.0,0.0,2727.21,863328.73
2023,RO,Não-Metálicos,Areia,292023.91,0.0,-,,268490.62,14081886.83,0.0,0.0,0.0,0.0
2023,RO,Metálicos,Estanho,4465942.63,5031007.77,kg,Sn,444.42,45231749.68,0.02,0.02,0.0,0.0
2023,RO,Metálicos,Columbita-Tantalita,1464516.71,1645.92,t,Nb2O5,0.0,0.0,0.0,0.0,0.0,0.0
2023,RO,Não-Metálicos,Calcário,204769.08,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,RO,Metálicos,Zinco,1880634.0,189991.0,t,Zn,0.0,0.0,0.0,0.0,0.0,0.0
2023,RO,Metálicos,Chumbo,188063.4,34544.0,t,Pb,0.0,0.0,0.0,0.0,0.0,0.0
2023,RO,Metálicos,Columbita-Tantalita,67402.24,131.5,t,Ta2O5,0.0,0.0,0.0,0.0,0.0,0.0
2023,RO,Não-Metálicos,Rochas (Britadas) e Cascalho,1870694.66,0.0,-,,804378.82,20194234.57,0.0,0.0,0.0,0.0
2023,RO,Não-Metálicos,Dolomito e Magnesita,633066.81,0.0,-,,632966.81,75092750.31,0.0,0.0,0.0,0.0
2023,RO,Metálicos,Ouro,2563231.15,415.54,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2023,RO,Não-Metálicos,Saibro,13101.0,0.0,-,,13101.0,140225.25,0.0,0.0,0.0,0.0
2023,RO,Metálicos,Titânio,1365240.42,65329.27,t,TiO2,20000.42,5200107.98,0.0,0.0,0.0,0.0
2023,RO,Não-Metálicos,Argilas,275056.63,0.0,-,,177600.63,6851570.45,0.0,0.0,97456.0,1471310.28
2023,RR,Não-Metálicos,Rochas (Britadas) e Cascalho,277456.12,0.0,-,,18655.6,284996.0,0.0,0.0,0.0,0.0
2023,RR,Não-Metálicos,Rochas Ornamentais,809.29,0.0,-,,763.16,97488.0,0.0,0.0,0.0,0.0
2023,RR,Metálicos,Ouro,0.0,0.0,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2023,RR,Não-Metálicos,Argilas,182620.83,0.0,-,,181923.3,995080.28,0.0,0.0,0.0,0.0
2023,RR,Não-Metálicos,Areia,136723.68,0.0,-,,136723.68,2780485.82,0.0,0.0,0.0,0.0
2023,RS,Não-Metálicos,Areias Industriais,203121.22,0.0,-,,203121.22,4147639.38,0.0,0.0,0.0,0.0
2023,RS,Não-Metálicos,Calcário,4281084.44,0.0,-,,1721864.56,33864019.44,0.0,0.0,0.0,0.0
2023,RS,Não-Metálicos,Caulim,395003.73,0.0,-,,373522.17,20100052.32,0.0,0.0,1831.0,40282.0
2023,RS,Não-Metálicos,Rochas Ornamentais - Outras,578234.62,0.0,-,,511773.79,46831353.52,6529.0,195870.0,25055.0,230074.44
2023,RS,Metálicos,Prata,0.0,0.0,kg,Ag,0.0,0.0,0.0,0.0,0.0,0.0
2023,RS,Metálicos,Cobre,0.0,0.0,t,Cu,0.0,0.0,0.0,0.0,0.0,0.0
2023,RS,Metálicos,Ouro,0.0,0.0,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2023,RS,Não-Metálicos,Areia,8772249.71,0.0,-,,8197655.54,164092930.82,105.0,650.0,245656.69,3418484.34
2023,RS,Metálicos,Chumbo,0.0,0.0,t,Pb,0.0,0.0,0.0,0.0,0.0,0.0
2023,RS,Não-Metálicos,Rochas (Britadas) e Cascalho,22946611.09,0.0,-,,1078458.14,23950671.61,140944.82,2191166.57,1144675.55,12595229.55
2023,RS,Não-Metálicos,Saibro,4048329.22,0.0,-,,1727776.93,31386549.41,157973.6,1824446.03,643399.13,3681465.17
2023,RS,Não-Metálicos,"Geodos, Ágatas, Calcedônia, etc",10447.28,6984.17,t,,7942.36,44467667.01,0.0,0.0,0.0,0.0
2023,RS,Não-Metálicos,Talco e outras Cargas Minerais,591.06,0.0,-,,591.06,283377.98,0.0,0.0,0.0,0.0
2023,RS,Energéticos,Carvão Mineral,4083906.45,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,RS,Não-Metálicos,Argilas,4214339.44,0.0,-,,1802898.11,21976491.43,1319859.91,7331104.38,1036877.53,10587500.59
2023,RS,Gemas e Diamantes,Gemas,24.41,24410.0,kg,,23.61,1183092.0,0.0,0.0,0.0,0.0
2023,RS,Não-Metálicos,Rochas Ornamentais,194622.62,0.0,-,,187311.74,19998908.49,0.0,0.0,0.0,0.0
2023,SC,Não-Metálicos,Saibro,3804287.41,0.0,-,,2046218.05,40444687.49,490424.94,3489372.49,520991.49,2360505.44
2023,SC,Não-Metálicos,Rochas Ornamentais - Outras,79796.96,0.0,-,,46929.02,2256360.84,2.7,350.0,0.0,0.0
2023,SC,Não-Metálicos,Areias Industriais,425143.89,0.0,-,,4985.84,609337.59,0.0,0.0,0.0,0.0
2023,SC,Não-Metálicos,Fluorita e Criolita,0.0,0.0,t,,0.0,0.0,0.0,0.0,0.0,0.0
2023,SC,Não-Metálicos,Caulim,61174.46,0.0,-,,50512.31,712412.1,67.36,4041.6,8129.34,156427.27
2023,SC,Energéticos,Carvão Mineral,5416622.22,0.0,-,,310.55,129235.39,310.55,129235.39,0.0,0.0
2023,SC,Metálicos,Alumínio (Bauxita),55.0,22.0,t,Al2O3,0.0,0.0,0.0,0.0,0.0,0.0
2023,SC,Não-Metálicos,Rochas (Britadas) e Cascalho,33520499.93,0.0,-,,1830116.05,54200505.33,366372.4,4136522.58,1163807.31,6648294.32
2023,SC,Não-Metálicos,Areia,7486825.49,0.0,-,,5598300.77,198098167.17,19809.15,316056.54,35936.79,807119.35
2023,SC,Não-Metálicos,Argilas,4311144.21,0.0,-,,3010702.99,61924496.6,104974.85,814482.53,1069451.28,17571347.57
2023,SC,Não-Metálicos,Calcário,2282251.22,0.0,-,,212303.26,3388272.22,0.0,0.0,7623.51,492689.0
2023,SC,Energéticos,Turfa,32949.0,0.0,-,,7402.77,1161848.92,0.0,0.0,0.0,0.0
2023,SC,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",151186.71,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,SC,Não-Metálicos,Rochas Ornamentais,242569.7,0.0,-,,239989.48,9627006.48,0.0,0.0,508.2,39140.4
2023,SE,Não-Metálicos,Calcário,3244138.49,0.0,-,,318.56,8919.68,0.0,0.0,171805.0,3415023.38
2023,SE,Não-Metálicos,Argilas,1475718.53,0.0,-,,503443.8,5227536.73,0.0,0.0,788932.98,3003884.41
2023,SE,Não-Metálicos,Rochas Ornamentais,3163.38,0.0,-,,3163.38,3894772.73,0.0,0.0,0.0,0.0
2023,SE,Não-Metálicos,Talco e outras Cargas Minerais,19851.27,0.0,-,,0.0,0.0,0.0,0.0,63859.86,277941.58
2023,SE,Não-Metálicos,Areia,804634.19,0.0,-,,804634.19,4868035.11,0.0,0.0,0.0,0.0
2023,SE,Não-Metálicos,Saibro,1513.8,0.0,-,,1455.72,10001.5,0.0,0.0,0.0,0.0
2023,SE,Não-Metálicos,Rochas (Britadas) e Cascalho,2090765.03,0.0,-,,338258.64,3924111.87,0.0,0.0,0.0,0.0
2023,SE,Não-Metálicos,Potássio,1908143.1,438872.91,t,K2O,0.0,0.0,0.0,0.0,0.0,0.0
2023,SE,Não-Metálicos,Areias Industriais,100077.32,0.0,-,,45731.53,890630.71,0.0,0.0,0.0,0.0
2023,SP,Não-Metálicos,Caulim,112604.32,0.0,-,,7032.5,261681.0,0.0,0.0,5580.0,247100.0
2023,SP,Metálicos,Alumínio (Bauxita),610616.86,244875.0,t,Al2O3,343916.71,33532580.16,0.0,0.0,0.0,0.0
2023,SP,Não-Metálicos,Argilas,12744360.14,0.0,-,,9234252.79,200844003.54,257804.57,1746916.33,1947649.54,15585203.47
2023,SP,Não-Metálicos,Areias Industriais,7454858.49,0.0,-,,953229.8,49994080.96,9.0,360.0,0.0,0.0
2023,SP,Energéticos,Turfa,76982.13,0.0,-,,52211.13,8613229.85,0.0,0.0,14968.0,194262.0
2023,SP,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",3530.0,0.0,-,,50.0,1515.0,0.0,0.0,0.0,0.0
2023,SP,Não-Metálicos,Areia,32613955.98,0.0,-,,15632336.5,528856890.82,584.5,10521.73,536941.26,4339326.54
2023,SP,Não-Metálicos,Rochas Ornamentais,36793.73,0.0,-,,22703.11,12972534.21,0.0,0.0,0.0,0.0
2023,SP,Não-Metálicos,Talco e outras Cargas Minerais,2128716.4,0.0,-,,488726.42,20227019.14,0.0,0.0,97.45,939.7
2023,SP,Não-Metálicos,Calcário,10598190.95,0.0,-,,151779.73,3400385.38,0.0,0.0,0.0,0.0
2023,SP,Não-Metálicos,Rochas (Britadas) e Cascalho,86366745.05,0.0,-,,1960395.38,91374519.62,32043.39,5837940.51,224846.05,12803352.1
2023,SP,Não-Metálicos,Rochas Ornamentais - Outras,62878.9,0.0,-,,62878.4,9538448.0,0.0,0.0,0.0,0.0
2023,SP,Não-Metálicos,Minerais Industriais (Outros),0.0,0.0,t,,0.0,0.0,0.0,0.0,0.0,0.0
2023,SP,Não-Metálicos,Saibro,572532.41,0.0,-,,531851.13,7740767.05,0.0,0.0,40039.65,262258.26
2023,SP,Não-Metálicos,Fosfato,3345845.97,167961.47,t,P2O5,292476.25,4286647.47,0.0,0.0,0.0,0.0
2023,SP,Não-Metálicos,Dolomito e Magnesita,1478602.93,0.0,-,,670328.82,6929997.44,0.0,0.0,10152.4,64341.27
2023,TO,Não-Metálicos,Minerais Industriais (Outros),27.35,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,TO,Não-Metálicos,Dolomito e Magnesita,1369210.29,0.0,-,,153409.27,16992252.53,0.0,0.0,0.0,0.0
2023,TO,Não-Metálicos,Calcário,10092339.54,0.0,-,,418426.74,36517197.2,66.11,0.12,653011.26,4389616.87
2023,TO,Não-Metálicos,Argilas,219037.1,0.0,-,,4695.0,86320.0,10405.0,25300.0,132418.42,1128828.67
2023,TO,Não-Metálicos,Areia,575706.06,0.0,-,,485697.71,14606647.94,165.5,12.0,1601.48,98024.6
2023,TO,Não-Metálicos,Grafita,0.0,0.0,t,,0.0,0.0,0.0,0.0,0.0,0.0
2023,TO,Metálicos,Zircônio,417.21,417.21,t,ZrSiO4,0.0,0.0,0.0,0.0,0.0,0.0
2023,TO,Não-Metálicos,Quartzo (Cristal) e outros Piezelétricos,739.05,0.0,-,,739.05,35473.2,0.0,0.0,0.0,0.0
2023,TO,Não-Metálicos,Saibro,67.2,0.0,-,,67.2,1176.0,0.0,0.0,0.0,0.0
2023,TO,Metálicos,Ouro,1602401.41,515.4,kg,Au,0.0,0.0,0.0,0.0,0.0,0.0
2023,TO,Não-Metálicos,Fosfato,146904.38,13688.49,t,P2O5,26360.54,26360.54,0.0,0.0,0.0,0.0
2023,TO,Não-Metálicos,Talco e outras Cargas Minerais,492.56,0.0,-,,349.88,355641.33,0.0,0.0,0.0,0.0
2023,TO,Metálicos,Manganês,243970.0,93144.0,t,Mn,125470.0,29414130.0,0.0,0.0,135000.0,1890000.0
2023,TO,Não-Metálicos,Rochas Ornamentais,250.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2023,TO,Não-Metálicos,Rochas (Britadas) e Cascalho,1690708.03,0.0,-,,157223.81,7909141.46,0.0,0.0,0.0,0.0
2023,TO,Não-Metálicos,Gipsita,0.0,0.0,-,,46516.35,837294.84,0.0,0.0,0.0,0.0
2023,TO,Não-Metálicos,Areias Industriais,5058.34,0.0,-,,5000.0,10000.0,0.0,0.0,0.0,0.0
2024,AC,Não-Metálicos,Areia,92927.36,0.0,-,,84783.78,2751628.98,0.0,0.0,10756.0,96717.95
2024,AC,Não-Metálicos,Argilas,293962.97,0.0,-,,293249.98,1682864.73,0.0,0.0,0.0,0.0
2024,AL,Não-Metálicos,Areias Industriais,0.0,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2024,AL,Não-Metálicos,Rochas Ornamentais,24.91,0.0,-,,24.91,69766.13,0.0,0.0,0.0,0.0
2024,AL,Não-Metálicos,Rochas Ornamentais - Outras,359267.0,0.0,-,,359245.0,623922.51,0.0,0.0,0.0,0.0
2024,AL,Não-Metálicos,Areia,864760.2,0.0,-,,844936.83,45805377.43,0.0,0.0,0.0,0.0
2024,AL,Não-Metálicos,Argilas,259699.04,0.0,-,,236252.58,5421082.7,0.0,0.0,47399.48,527038.94
2024,AL,Metálicos,Cobre,5092842.0,30608.0,t,Cu,0.0,0.0,0.0,0.0,0.0,0.0
2024,AL,Não-Metálicos,Calcário,858712.86,0.0,-,,0.0,0.0,0.0,0.0,0.0,0.0
2024,AL,Não-Metálicos,Rochas (Britadas) e Cascalho,3252439.08,0.0,-,,1124819.7,60684914.02,0.0,0.0,0.0,0.0
2024,AL,Não-Metálicos,Saibro,132426.55,0.0,-,,126750.05,1585963.74,0.0,0.0,0.0,0.0
2024,AM,Metálicos,Columbita-Tantalita,8097428.0,19757.72,t,Nb2O5,0.0,0.0,0.0,0.0,0.0,0.0
2024,AM,Não-Metálicos,Rochas (Britadas) e Cascalho,1299937.34,0.0,-,,53264.92,9684062.9,0.0,0.0,24050.0,336700.0
2024,AM,Metálicos,Columbita-Tantalita,8097428.0,19757.72,t,Ta2O5,0.0,0.0,0.0,0.0,0.0,0.0
