Ano base,UF,Classe Substância,Substância Mineral,Quantidade Produção,Unidade de Medida - Produção,Quantidade Contido,Unidade de Medida - Contido,Indicação Contido,Quantidade Venda,Unidade de Medida - Venda,Valor Venda (R$),Quantidade Consumo/Utilização na Usina,Unidade de Medida - Consumo/Utilização na Usina,Valor Consumo / Utilização na Usina (R$),Quantidade Transferência para Transformação / Utilização / Consumo,Unidade de Medida - Transferência para Transformação / Utilização / Consumo,Valor Transferência para Transformação / Utilização / Consumo (R$)
2022,SC,Não-Metálicos,Rochas (Britadas) e Cascalho,27380314.29,t,0.0,-,,24305921.0,t,944170165.37,"1604631,27",t,37398810.43,843678.88,t,19084637.9
2022,SC,Não-Metálicos,Rochas Ornamentais - Outras,45370.39,t,0.0,-,,45212.99,t,775022.2,0,t,0.0,0.0,t,0.0
2022,SC,Não-Metálicos,Saibro,916348.65,t,0.0,-,,650362.75,t,19115119.44,"71413,149999999994",t,1700257.13,185017.8,t,2500902.8
2022,SE,Não-Metálicos,Areias Industriais,60331.38,t,0.0,-,,59959.23,t,11162411.75,0,t,0.0,0.0,t,0.0
2022,SE,Não-Metálicos,Argilas,159987.74,t,0.0,-,,0.0,t,0.0,0,t,0.0,159987.74,t,2222272.89
2022,SE,Não-Metálicos,Calcário,3635681.48,t,0.0,-,,212650.59,t,8025246.39,158944,t,3785231.83,3264086.89,t,46141101.88
2022,SE,Não-Metálicos,Potássio,299378.62,t,299378.62,t,K2O,277001.35,t,1122387585.83,0,t,0.0,0.0,t,0.0
2022,SE,Não-Metálicos,Rochas (Britadas) e Cascalho,1158011.66,t,0.0,-,,1157925.04,t,59722506.69,0,t,0.0,0.0,t,0.0
2022,SP,Energéticos,Turfa,23815.97,t,0.0,-,,23815.97,t,343459.74,0,t,0.0,0.0,t,0.0
2022,SP,Metálicos,Ferro,287878.93,t,217003.14,t,Fe,653259.2,t,18876938.64,0,t,0.0,0.0,t,0.0
2022,SP,Não-Metálicos,Areia,14605873.78,t,0.0,-,,17802633.67,t,531221755.42,0,t,0.0,9799.1,t,157080.02
2022,SP,Não-Metálicos,Areias Industriais,4381188.33,t,0.0,-,,4221741.82,t,322843847.87,0,t,0.0,0.0,t,0.0
2022,SP,Não-Metálicos,Argilas,1469993.58,t,0.0,-,,972200.1,t,35170810.08,0,t,0.0,369651.01,t,12714691.75
2022,SP,Não-Metálicos,Calcário,10374680.92,t,0.0,-,,3612220.77,t,339685441.73,0,t,0.0,6712740.52,t,190557471.59
2022,SP,Não-Metálicos,Caulim,91150.72,t,0.0,-,,88342.12,t,46945134.86,0,t,0.0,2808.6,t,392217.6
2022,SP,Não-Metálicos,Dolomito e Magnesita,2967131.74,t,0.0,-,,2677465.4,t,278086645.93,0,t,0.0,246658.57,t,5323492.51
2022,SP,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",3312.0,t,0.0,-,,3312.0,t,3320680.8,0,t,0.0,0.0,t,0.0
2022,SP,Não-Metálicos,Fosfato,2909894.95,t,1363543.56,t,P2O5,673780.6,t,8953736.81,"495623,45999999996",t,292227427.59,0.0,t,0.0
2022,SP,Não-Metálicos,Rochas (Britadas) e Cascalho,76823166.01,t,98800.0,-,,70711599.25,t,3371960494.78,"55043,620000000003",t,3960096.05,4132671.32,t,115642675.68
2022,SP,Não-Metálicos,Talco e outras Cargas Minerais,791442.02,t,0.0,-,,791442.02,t,72322042.0,0,t,0.0,0.0,t,0.0
2022,TO,Metálicos,Ferro,13500.0,t,13500.0,t,Fe,42839.15,t,3685778.92,0,t,0.0,0.0,t,0.0
2022,TO,Metálicos,Manganês,12000.0,t,8280.0,t,Mn,6000.0,t,960000.0,0,t,0.0,0.0,t,0.0
2022,TO,Metálicos,Ouro,106.8,kg,106.8,kg,Au,106.8,kg,27889017.91,0,kg,0.0,0.0,kg,0.0
2022,TO,Metálicos,Zircônio,182.79,t,182.79,t,ZrSiO4,182.79,t,1181593.14,0,t,0.0,0.0,t,0.0
2022,TO,Não-Metálicos,Areia,28971.56,t,0.0,-,,28919.56,t,1132094.92,0,t,0.0,0.0,t,0.0
2022,TO,Não-Metálicos,Areias Industriais,23203.46,t,0.0,-,,23203.46,t,974550.99,0,t,0.0,0.0,t,0.0
2022,TO,Não-Metálicos,Argilas,1713.0,t,0.0,-,,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2022,TO,Não-Metálicos,Calcário,6257930.48,t,0.0,-,,6117918.26,t,480330024.29,0,t,0.0,0.0,t,0.0
2022,TO,Não-Metálicos,Dolomito e Magnesita,2845270.24,t,0.0,-,,2719089.14,t,270455345.95,0,t,0.0,0.0,t,0.0
2022,TO,Não-Metálicos,Enxofre,98991.0,t,31689.42,t,S,89643.0,t,129705312.53,0,t,0.0,0.0,t,0.0
2022,TO,Não-Metálicos,Fosfato,228986.25,t,18745.98,t,P2O5,183729.29,t,40711482.42,0,t,0.0,0.0,t,0.0
2022,TO,Não-Metálicos,Minerais Industriais (Outros),64.97,t,0.0,-,,36.1,t,8099135.0,0,t,0.0,0.0,t,0.0
2022,TO,Não-Metálicos,Rochas (Britadas) e Cascalho,1195699.92,t,0.0,-,,1202486.67,t,72091928.91,"7099,8599999999997",t,395849.32,0.0,t,0.0
2023,AL,Metálicos,Cobre,108692.36,t,25724.0,t,Cu,105818.97,t,1226726246.94,0,t,0.0,0.0,t,0.0
2023,AL,Metálicos,Ouro,368.23,kg,368.23,kg,Au,368.23,kg,103452322.42,0,kg,0.0,0.0,kg,0.0
2023,AL,Não-Metálicos,Calcário,753712.76,t,0.0,-,,259278.22,t,39006231.9,0,t,0.0,482822.21,t,13211982.54
2023,AL,Não-Metálicos,Rochas (Britadas) e Cascalho,2779298.1,t,0.0,-,,2571121.24,t,139832631.2,0,t,0.0,46245.68,t,2352101.13
2023,AM,Metálicos,Columbita-Tantalita,9634.58,t,3296.95,t,Nb2O5,0.0,t,0.0,0,t,0.0,9981.86,t,164628245.88
2023,AM,Metálicos,Estanho,11880000.5,kg,5583600.0,kg,Sn,0.0,kg,0.0,0,kg,0.0,11880073.43,kg,667277372.94
2023,AM,Não-Metálicos,Calcário,80957.08,t,0.0,-,,80957.08,t,21147873.09,0,t,0.0,0.0,t,0.0
2023,AM,Não-Metálicos,Rochas (Britadas) e Cascalho,960116.67,t,0.0,-,,879613.69,t,112520618.87,"56099,410000000003",t,1542329.25,0.0,t,0.0
2023,AP,Metálicos,Columbita-Tantalita,16869.07,t,16.87,t,Ta2O5,16869.07,t,832760.21,0,t,0.0,0.0,t,0.0
2023,AP,Metálicos,Ouro,324.05,kg,324.05,kg,Au,381.91,kg,108104542.37,0,kg,0.0,0.0,kg,0.0
2023,AP,Não-Metálicos,Areia,134.78,t,0.0,-,,134.78,t,7591.12,0,t,0.0,0.0,t,0.0
2023,AP,Não-Metálicos,Argilas,2782.0,t,0.0,-,,2782.0,t,445118.0,0,t,0.0,0.0,t,0.0
2023,AP,Não-Metálicos,Caulim,110611.0,t,0.0,-,,110611.0,t,241587360.36,0,t,0.0,0.0,t,0.0
2023,AP,Não-Metálicos,Rochas (Britadas) e Cascalho,597476.62,t,0.0,-,,597476.62,t,44443609.81,0,t,0.0,0.0,t,0.0
2023,BA,Gemas e Diamantes,Diamante,73563.22,ct,73563.22,ct,,95380.38,ct,87656092.87,0,ct,0.0,0.0,ct,0.0
2023,BA,Gemas e Diamantes,Gemas,0.92,kg,0.92,kg,,0.92,kg,8000.0,0,kg,0.0,0.0,kg,0.0
2023,BA,Metálicos,Cobre,130092.49,t,43856.83,t,Cu,117592.92,t,1556379921.75,0,t,0.0,0.0,t,0.0
2023,BA,Metálicos,Cromo,522868.61,t,193531.67,t,Cr2O3,47829.63,t,73546764.71,20240,t,17756850.7,481314.43,t,440038748.99
2023,BA,Metálicos,Ferro,912415.35,t,227557.16,t,Fe,1192687.49,t,489151522.91,0,t,0.0,0.0,t,0.0
2023,BA,Metálicos,Manganês,10015.08,t,878.3,t,Mn,10908.45,t,4896159.52,0,t,0.0,0.0,t,0.0
2023,BA,Metálicos,Níquel,106147.94,t,14331.0,t, Ni,102853.76,t,1310727484.09,0,t,0.0,0.0,t,0.0
2023,BA,Metálicos,Ouro,9960.13,kg,3881.92,kg,Au,9888.63,kg,3011903792.14,0,kg,0.0,0.0,kg,0.0
2023,BA,Metálicos,Titânio,10020.0,t,4427.17,t,TiO2,485.09,t,254071.09,0,t,0.0,0.0,t,0.0
2023,BA,Metálicos,Vanádio,387756.42,t,11620.64,t,V,0.0,t,0.0,0,t,0.0,382358.91,t,265439712.11
2023,BA,Não-Metálicos,Areia,23369.41,t,0.0,-,,22970.31,t,528833.0,0,t,0.0,0.0,t,0.0
2023,BA,Não-Metálicos,Areias Industriais,413484.41,t,0.0,-,,155553.12,t,15749929.66,0,t,0.0,197930.09,t,34891443.48
2023,BA,Não-Metálicos,Argilas,114158.1,t,0.0,-,,79591.1,t,13504116.92,"37801,989999999998",t,1847131.06,0.0,t,0.0
2023,BA,Não-Metálicos,Calcário,1919033.08,t,0.0,-,,581351.87,t,120920202.13,0,t,0.0,1355140.65,t,32580094.25
2023,BA,Não-Metálicos,Diatomita,3323.0,t,0.0,-,,3322.5,t,5045615.13,0,t,0.0,0.0,t,0.0
2023,BA,Não-Metálicos,Dolomito e Magnesita,2962984.14,t,0.0,-,,1378015.48,t,1073767812.32,"145111,78",t,618723.99,0.36,t,131354657.47
2023,BA,Não-Metálicos,Fosfato,236638.16,t,69639.6,t,P2O5,630051.8,t,106034089.49,0,t,0.0,0.0,t,0.0
2023,BA,Não-Metálicos,Rochas (Britadas) e Cascalho,10877024.14,t,0.0,-,,10135227.62,t,590212636.63,80,t,1200.0,590994.12,t,15464533.37
2023,BA,Não-Metálicos,Rochas Ornamentais,11951.73,t,0.0,-,,10484.16,t,6295346.46,0,t,0.0,0.0,t,0.0
2023,BA,Não-Metálicos,Talco e outras Cargas Minerais,82474.16,t,0.0,-,,79145.94,t,215239229.17,0,t,0.0,0.0,t,0.0
2023,CE,Metálicos,Ferro,4233.0,t,2624.46,t,Fe,4233.0,t,1331146.4,0,t,0.0,0.0,t,0.0
2023,CE,Metálicos,Manganês,137253.54,t,37273.2,t,Mn,143253.54,t,15936366.83,0,t,0.0,0.0,t,0.0
2023,CE,Não-Metálicos,Areia,9518.33,t,0.0,-,,8018.33,t,684296.26,0,t,0.0,0.0,t,0.0
2023,CE,Não-Metálicos,Argilas,177037.45,t,0.0,-,,143833.24,t,22679888.87,"15975,59",t,117574.74,24156.0,t,128604.0
2023,CE,Não-Metálicos,Calcário,3237132.39,t,0.0,-,,1550345.06,t,217173926.8,40587,t,358334.06,1641058.59,t,53382362.13
2023,CE,Não-Metálicos,Rochas (Britadas) e Cascalho,5311377.12,t,0.0,-,,5097658.53,t,301771937.03,3510,t,36622.8,133298.65,t,6842790.14
2023,CE,Não-Metálicos,Rochas Ornamentais,9904.47,t,0.0,-,,7454.2,t,32956317.07,0,t,0.0,0.0,t,0.0
2023,DF,Não-Metálicos,Areia,602005.11,t,0.0,-,,515330.52,t,21217219.85,0,t,0.0,0.0,t,0.0
2023,DF,Não-Metálicos,Areias Industriais,63080.11,t,0.0,-,,63080.11,t,2967747.68,0,t,0.0,0.0,t,0.0
2023,DF,Não-Metálicos,Argilas,198579.99,t,0.0,-,,0.0,t,0.0,0,t,0.0,198579.99,t,4850341.2
2023,DF,Não-Metálicos,Calcário,4898470.66,t,0.0,-,,712450.42,t,38034291.33,0,t,0.0,4186020.24,t,73102828.2
2023,DF,Não-Metálicos,Dolomito e Magnesita,2752924.54,t,0.0,-,,2111757.84,t,100864816.05,0,t,0.0,520588.7,t,7734086.35
2023,ES,Metálicos,Ferro,465124.0,t,305214.37,t,Fe,186404.47,t,113381083.67,0,t,0.0,0.0,t,0.0
2023,ES,Não-Metálicos,Argilas,12802.66,t,0.0,-,,12739.71,t,2062927.9,0,t,0.0,0.0,t,0.0
2023,ES,Não-Metálicos,Calcário,119890.85,t,0.0,-,,119890.85,t,9843131.25,0,t,0.0,0.0,t,0.0
2023,ES,Não-Metálicos,Rochas (Britadas) e Cascalho,5977000.26,t,0.0,-,,5460522.11,t,326319335.81,0,t,0.0,0.0,t,0.0
2023,ES,Não-Metálicos,Rochas Ornamentais,92266.79,t,0.0,-,,66334.39,t,253418465.05,"13696,280000000001",t,6850435.73,1353.36,t,2703753.5
2023,ES,Não-Metálicos,Rochas Ornamentais - Outras,19596.11,t,0.0,-,,21309.8,t,34100826.33,0,t,0.0,0.0,t,0.0
2023,GO,Metálicos,Alumínio (Bauxita),1603688.3,t,843580.77,t,Al2O3,732861.07,t,86417266.92,0,t,0.0,705845.83,t,46691304.42
2023,GO,Metálicos,Cobre,205635.0,t,45749.17,t,Cu,203092.78,t,2196025134.75,0,t,0.0,0.0,t,0.0
2023,GO,Metálicos,Ferro,67563.77,t,67563.0,t,Fe,33563.77,t,15385593.12,"33563,769999999997",t,33563.77,0.0,t,0.0
2023,GO,Metálicos,Manganês,502.66,t,176.61,t,Mn,502.66,t,150198.0,0,t,0.0,0.0,t,0.0
2023,GO,Metálicos,Monazita e Terras-Raras,1.34,t,1.34,t,ETR,0.0,t,0.0,0,t,0.0,0.0,t,0.0
2023,GO,Metálicos,Nióbio,31009.57,t,15449.1,t,Nb2O5,0.0,t,0.0,0,t,0.0,31009.57,t,658315670.38
2023,GO,Metálicos,Níquel,159139.73,t,40031.07,t, Ni,151352.87,t,2844851599.36,0,t,0.0,0.0,t,0.0
2023,GO,Metálicos,Ouro,3270.62,kg,3261.44,kg,Au,3272.53,kg,1011131822.98,0,kg,0.0,0.0,kg,0.0
2023,GO,Metálicos,Prata,77.88,kg,77.88,kg,Ag,129.0,kg,440042.74,0,kg,0.0,0.0,kg,0.0
2023,GO,Metálicos,Titânio,101.0,t,19.7,t,TiO2,101.0,t,169896.29,0,t,0.0,0.0,t,0.0
2023,GO,Não-Metálicos,Amianto,189340.01,t,0.0,t,,188812.06,t,602880153.35,0,t,0.0,0.0,t,0.0
2023,GO,Não-Metálicos,Areia,687142.96,t,38481.65,-,,687062.96,t,30665182.57,0,t,0.0,0.0,t,0.0
2023,GO,Não-Metálicos,Areias Industriais,7430.67,t,0.0,-,,7430.67,t,369777.99,0,t,0.0,0.0,t,0.0
2023,GO,Não-Metálicos,Argilas,37604.45,t,0.0,-,,0.0,t,0.0,12000,t,96000.0,27604.45,t,9601.02
2023,GO,Não-Metálicos,Bário,1795.08,t,1525.81,t,BaSO4,1227.67,t,313689.63,0,t,0.0,0.0,t,0.0
2023,GO,Não-Metálicos,Calcário,12771999.12,t,0.0,-,,9732237.42,t,1065284168.88,0,t,0.0,2728454.71,t,59231688.38
2023,GO,Não-Metálicos,Dolomito e Magnesita,677911.05,t,0.0,-,,626119.23,t,75642126.77,0,t,0.0,51791.56,t,2659500.48
2023,GO,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",19813.97,t,0.0,-,,19419.19,t,4616073.69,0,t,0.0,0.0,t,0.0
2023,GO,Não-Metálicos,Fosfato,2442308.4,t,848794.31,t,P2O5,171561.64,t,38718383.72,"150366,72",t,61095856.73,2289050.17,t,884234091.97
2023,GO,Não-Metálicos,Rochas (Britadas) e Cascalho,11144332.85,t,0.0,-,,9946140.03,t,617229544.91,"212288,88",t,12905751.55,9819.02,t,301619.51
2023,GO,Não-Metálicos,Talco e outras Cargas Minerais,5000.0,t,0.0,-,,5000.0,t,55000.0,0,t,0.0,0.0,t,0.0
2023,GO,Não-Metálicos,Vermiculita e Perlita,48380.0,t,13000.0,t,,43966.37,t,83662315.74,0,t,0.0,0.0,t,0.0
2023,MA,Metálicos,Ouro,3994.06,kg,58.33,kg,Au,3977.3,kg,1134103957.42,0,kg,0.0,0.0,kg,0.0
2023,MA,Não-Metálicos,Areia,22950.0,t,0.0,-,,11643.2,t,395863.94,0,t,0.0,0.0,t,0.0
2023,MA,Não-Metálicos,Argilas,85144.3,t,0.0,-,,63889.02,t,12469161.04,"22760,240000000002",t,210569.58,0.0,t,0.0
2023,MA,Não-Metálicos,Calcário,77285.85,t,0.0,-,,79833.76,t,34774844.81,0,t,0.0,0.0,t,0.0
2023,MA,Não-Metálicos,Gipsita,1694674.33,t,0.0,-,,1678228.6,t,136167439.28,0,t,0.0,0.0,t,0.0
2023,MA,Não-Metálicos,Rochas (Britadas) e Cascalho,3284222.11,t,0.0,-,,2739197.75,t,165954353.89,"1397087,54",t,55294590.64,118833.83,t,4524966.76
2023,MG,Gemas e Diamantes,Diamante,1415.29,ct,1413.29,ct,,1546.59,ct,25355904.27,0,ct,0.0,0.0,ct,0.0
2023,MG,Gemas e Diamantes,Gemas,683.61,kg,3495.17,kg,,236.1,kg,74911340.25,0,kg,0.0,0.0,kg,0.0
2023,MG,Metálicos,Alumínio (Bauxita),950762.35,t,438915.47,t,Al2O3,37553.0,t,17407022.99,0,t,0.0,902870.36,t,120057362.32
2023,MG,Metálicos,Chumbo,23821.55,t,9768.69,t,Pb,24940.9,t,76052270.06,0,t,0.0,0.0,t,0.0
2023,MG,Metálicos,Columbita-Tantalita,198.01,t,56.43,t,Ta2O5,0.0,t,0.0,0,t,0.0,198.01,t,50867787.52
2023,MG,Metálicos,Estanho,304872.0,kg,46947.0,kg,Sn,0.0,kg,0.0,0,kg,0.0,304872.0,kg,116857945.06
2023,MG,Metálicos,Ferro,251899138.43,t,154328063.84,t,Fe,210472827.7,t,71203241846.68,"3224872,3499999996",t,1001270.34,41014410.65,t,8602537832.05
2023,MG,Metálicos,Lítio,263876.03,t,15193.04,t,Li2O,258347.28,t,2365014177.42,0,t,0.0,9939.33,t,21774962.19
2023,MG,Metálicos,Manganês,389329.43,t,105230.21,t,Mn,178131.49,t,35820546.24,0,t,0.0,81825.07,t,21720516.57
2023,MG,Metálicos,Nióbio,176199.0,t,90372.47,t,Nb2O5,176199.0,t,447338688.0,0,t,0.0,0.0,t,0.0
2023,MG,Metálicos,Ouro,31753.85,kg,31753.8,kg,Au,31847.58,kg,9221857089.87,0,kg,0.0,0.0,kg,0.0
2023,MG,Metálicos,Prata,5673.56,kg,5673.56,kg,Ag,6034.66,kg,21684857.27,0,kg,0.0,0.0,kg,0.0
2023,MG,Metálicos,Zinco,428628.08,t,168828.74,t,Zn,0.0,t,0.0,0,t,0.0,408629.23,t,760791832.1
2023,MG,Não-Metálicos,Areia,1878591.65,t,0.0,-,,1707498.43,t,58903315.14,0,t,0.0,0.0,t,0.0
2023,MG,Não-Metálicos,Areias Industriais,564957.5,t,0.0,-,,359187.35,t,41262210.39,"12918,67",t,308694.79,94740.1,t,9458026.2
2023,MG,Não-Metálicos,Argilas,2985136.31,t,0.0,-,,2303646.06,t,87954504.91,"73260,709999999992",t,4251904.36,643175.57,t,46392878.14
2023,MG,Não-Metálicos,Calcário,39781178.76,t,0.0,-,,17908691.51,t,1457526435.73,"9724133,7100000009",t,145202745.46,14154280.85,t,318808578.47
2023,MG,Não-Metálicos,Caulim,3390.0,t,0.0,-,,65214.28,t,15800905.64,0,t,0.0,0.0,t,0.0
2023,MG,Não-Metálicos,Cianita e outros minerais refratários,40.87,t,0.0,-,,54.06,t,153444.07,0,t,0.0,0.0,t,0.0
2023,MG,Não-Metálicos,Dolomito e Magnesita,1854795.41,t,0.0,-,,1795909.41,t,176754121.72,"1618,9100000000001",t,47801.34,0.0,t,0.0
2023,MG,Não-Metálicos,Enxofre,0.0,t,0.0,t,S,9107.08,t,5769401.12,"771,39999999999998",t,515677.56,580.12,t,387807.69
2023,MG,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",243729.5,t,0.0,-,,244160.54,t,37902718.13,0,t,0.0,0.0,t,0.0
2023,MG,Não-Metálicos,Fosfato,3225893.52,t,1626011.74,t,P2O5,473582.34,t,238972418.7,"291804,63",t,279473965.12,2278258.04,t,1371883067.98
2023,MG,Não-Metálicos,Grafita,56053.19,t,56053.19,t,,56444.35,t,407747124.7,0,t,0.0,0.0,t,0.0
2023,MG,Não-Metálicos,Rochas (Britadas) e Cascalho,27692146.44,t,0.0,-,,27671984.64,t,1992899947.55,"63661,210000000006",t,2065564.87,78978.65,t,1221393.57
2023,MG,Não-Metálicos,Rochas Ornamentais,1190.48,t,0.0,-,,680.97,t,1601591.16,0,t,0.0,0.0,t,0.0
2023,MG,Não-Metálicos,Rochas Ornamentais - Outras,4760.23,t,0.0,-,,4760.23,t,1280634.86,0,t,0.0,0.0,t,0.0
2023,MG,Não-Metálicos,Talco e outras Cargas Minerais,232248.08,t,0.0,-,,201669.86,t,73657610.8,0,t,0.0,2289.22,t,341153.62
2023,MS,Metálicos,Ferro,10525961.55,t,6765202.45,t,Fe,9202475.4,t,2543555153.32,0,t,0.0,0.0,t,0.0
2023,MS,Metálicos,Manganês,354421.71,t,137901.22,t,Mn,249041.73,t,156537166.59,0,t,0.0,0.0,t,0.0
2023,MS,Não-Metálicos,Areia,344768.25,t,0.0,-,,342286.29,t,12180786.23,0,t,0.0,0.0,t,0.0
2023,MS,Não-Metálicos,Argilas,97144.67,t,0.0,-,,4660.84,t,1741048.74,"103564,07000000001",t,2236091.95,0.0,t,0.0
2023,MS,Não-Metálicos,Calcário,5426035.87,t,0.0,-,,5128662.38,t,420126688.24,0,t,0.0,214607.75,t,9636349.72
2023,MS,Não-Metálicos,Fosfato,35230.28,t,4227.64,t,P2O5,64775.91,t,22081242.33,0,t,0.0,0.0,t,0.0
2023,MS,Não-Metálicos,Rochas (Britadas) e Cascalho,8088239.24,t,0.0,-,,7776662.34,t,472972689.64,"558719,16000000003",t,16253288.74,126131.83,t,7636932.88
2023,MS,Não-Metálicos,Saibro,12713.0,t,0.0,-,,12715.0,t,781816.22,0,t,0.0,0.0,t,0.0
2023,MS,Não-Metálicos,Talco e outras Cargas Minerais,172434.67,t,0.0,-,,158737.67,t,3834320.29,0,t,0.0,13697.0,t,308456.44
2023,MT,Gemas e Diamantes,Diamante,1719.98,ct,1719.98,ct,,397.25,ct,282997.0,0,ct,0.0,0.0,ct,0.0
2023,MT,Metálicos,Chumbo,19938.63,t,6330.51,t,Pb,20408.87,t,96354106.3,0,t,0.0,0.0,t,0.0
2023,MT,Metálicos,Cobre,20900.35,t,4443.02,t,Cu,22811.07,t,187205240.23,0,t,0.0,0.0,t,0.0
2023,MT,Metálicos,Estanho,695750.0,kg,417450.0,kg,Sn,695750.0,kg,90275469.88,0,kg,0.0,0.0,kg,0.0
2023,MT,Metálicos,Manganês,59050.16,t,37652.79,t,Mn,56347.16,t,35269427.8,0,t,0.0,4819.3,t,1504059.47
2023,MT,Metálicos,Ouro,12268.39,kg,11043.54,kg,Au,12060.74,kg,3408401350.58,0,kg,0.0,0.0,kg,0.0
2023,MT,Metálicos,Zinco,45022.69,t,22099.1,t,Zn,16266.42,t,80349891.11,0,t,0.0,26133.56,t,202481685.25
2023,MT,Não-Metálicos,Areia,9013801.12,t,0.0,-,,6717721.04,t,4076720.0,0,t,0.0,0.0,t,0.0
2023,MT,Não-Metálicos,Areias Industriais,202681.18,t,0.0,-,,7737.64,t,491378.31,"7737,6400000000003",t,491378.31,0.0,t,0.0
2023,MT,Não-Metálicos,Argilas,1522545.37,t,0.0,-,,130353.48,t,47366983.11,0,t,0.0,106938.96,t,6008911.3
2023,MT,Não-Metálicos,Calcário,16037674.37,t,0.0,-,,13835116.99,t,1569305280.49,0,t,0.0,2143234.0,t,61614574.09
2023,MT,Não-Metálicos,Dolomito e Magnesita,569763.78,t,0.0,-,,569763.78,t,61170316.0,0,t,0.0,0.0,t,0.0
2023,MT,Não-Metálicos,Quartzo (Cristal) e outros Piezelétricos,2.37,t,0.0,-,,2.37,t,36345.0,0,t,0.0,0.0,t,0.0
2023,MT,Não-Metálicos,Rochas (Britadas) e Cascalho,6813931.38,t,0.0,-,,6386980.18,t,467372388.81,0,t,0.0,0.0,t,0.0
2023,MT,Não-Metálicos,Rochas Ornamentais,32322.25,t,0.0,-,,32322.25,t,2747395.46,0,t,0.0,0.0,t,0.0
2023,PA,Metálicos,Alumínio (Bauxita),29478040.49,t,14294340.78,t,Al2O3,29272058.0,t,4941902508.6,0,t,0.0,0.0,t,0.0
2023,PA,Metálicos,Cobre,838692.27,t,256565.45,t,Cu,823731.08,t,12017233244.64,0,t,0.0,0.0,t,0.0
2023,PA,Metálicos,Columbita-Tantalita,2.77,t,1.48,t,Ta2O5,2.59,t,170001.45,0,t,0.0,0.0,t,0.0
2023,PA,Metálicos,Estanho,8004697.33,kg,7513826.88,kg,Sn,1902025.43,kg,151087904.13,0,kg,0.0,0.0,kg,0.0
2023,PA,Metálicos,Ferro,173163639.65,t,112275566.47,t,Fe,163571115.03,t,66512366845.97,0,t,0.0,4413378.38,t,740837830.57
2023,PA,Metálicos,Manganês,747238.1,t,567226.47,t,Mn,526770.22,t,252300238.62,"7996,7600000000002",t,1828525.0,7996.76,t,1828525.0
2023,PA,Metálicos,Níquel,64851.76,t,17046.0,t, Ni,70270.38,t,1962821678.37,0,t,0.0,0.0,t,0.0
2023,PA,Metálicos,Ouro,3918.0,kg,3680.06,kg,Au,3894.8,kg,1061153924.8,"34,24324",kg,8726303.39,34.24,kg,8726303.39
2023,PA,Metálicos,Prata,593.45,kg,593.45,kg,Ag,591.68,kg,1986967.33,0,kg,0.0,0.0,kg,0.0
2023,PA,Não-Metálicos,Areia,51201.94,t,0.0,-,,51201.94,t,2884212.5,0,t,0.0,0.0,t,0.0
2023,PA,Não-Metálicos,Argilas,14222.1,t,0.0,-,,4596.1,t,1687148.6,9626,t,176626.24,0.0,t,0.0
2023,PA,Não-Metálicos,Calcário,3090846.5,t,0.0,-,,1502232.13,t,191761455.25,0,t,0.0,1575367.01,t,60324671.47
2023,PA,Não-Metálicos,Caulim,600423.67,t,0.0,-,,602980.43,t,480331459.18,0,t,0.0,0.0,t,0.0
2023,PA,Não-Metálicos,Fosfato,19903.42,t,4080.2,t,P2O5,11829.92,t,10925873.24,0,t,0.0,0.0,t,0.0
2023,PA,Não-Metálicos,Gipsita,153084.58,t,0.0,-,,153084.58,t,33192404.95,0,t,0.0,0.0,t,0.0
2023,PA,Não-Metálicos,Rochas (Britadas) e Cascalho,2811782.07,t,0.0,-,,2647285.22,t,231073937.33,0,t,0.0,0.0,t,0.0
2023,PB,Não-Metálicos,Argilas,429862.95,t,12716.65,-,,47266.29,t,20263681.69,"325939,07000000001",t,24467903.78,50756.92,t,6614334.95
2023,PB,Não-Metálicos,Calcário,3229415.28,t,0.0,-,,1414944.7,t,18812550.23,0,t,0.0,1814470.58,t,23050002.38
2023,PB,Não-Metálicos,"Feldspato, Leucita e Nefelina-Sienito",80347.43,t,0.0,-,,70339.14,t,6880768.7,0,t,0.0,0.0,t,0.0
2023,PB,Não-Metálicos,Mica,1716.11,t,0.0,-,,1716.11,t,7663645.43,0,t,0.0,0.0,t,0.0
2023,PB,Não-Metálicos,Rochas (Britadas) e Cascalho,1346396.16,t,0.0,-,,1182454.83,t,72102323.03,0,t,0.0,0.0,t,0.0
2023,PB,Não-Metálicos,Rochas Ornamentais,9044.96,t,0.0,-,,8741.65,t,28096083.34,0,t,0.0,52.85,t,25617.04
2023,PE,Metálicos,Ouro,17.67,kg,17.44,kg,Au,12.73,kg,3880561.24,0,kg,0.0,0.0,kg,0.0
2023,PE,Não-Metálicos,Areia,59508.33,t,0.0,-,,44288.33,t,3246365.63,0,t,0.0,0.0,t,0.0
2023,PE,Não-Metálicos,Areias Industriais,170270.41,t,0.0,-,,0.0,t,0.0,0,t,0.0,81333.94,t,10836512.91
2023,PE,Não-Metálicos,Argilas,46173.76,t,0.0,-,,0.0,t,0.0,"4407,9899999999998",t,762902.58,41765.77,t,703154.57
